gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
PGM5	25.260829582314	1.43442017337169	0.266058647791819	30.8928603271623	3.21938013611112e-06	1.66180819504825e-05
PODXL	14.9854473572898	1.43364506016225	0.303465727683558	23.7435022832177	8.99086803601563e-05	0.000379915061543951
LMTK1	74.870395465693	1.43239240089344	0.229395967199617	110.874713110943	4.73618459076553e-23	9.15538076220917e-22
F180A.1	25.7542049124366	1.43177528963418	0.624587348667627	43.6297870072125	7.65826824016184e-09	5.25840266557546e-08
FLNC	48.719503456509	1.43096823322852	0.250790163032256	39.2433577663943	6.20493383959395e-08	3.88411093721822e-07
CSPG4	22.3480843564178	1.42681920109692	0.275981137571003	61.4736009631051	1.42147851888137e-12	1.33963846868715e-11
FRAS1	138.607817786993	1.42389790555459	0.154852591301149	172.153689885081	3.60747978931695e-36	1.3803119543874e-34
OBSL1.2	21.5832073920072	1.42319585225483	0.29267886065888	35.7125425430025	3.31570387517755e-07	1.92222908369668e-06
NSG1.1	6.8698020257451	1.4223274416691	0.524516042537802	23.9161036667241	8.30278490903066e-05	0.000352885651298845
MAP9.1	12.3403338917795	1.41874797025653	0.463337973656169	29.6180042430376	5.853782121024e-06	2.93841047432838e-05
PKHH1	7.53638889074137	1.4131798380882	0.647468843915178	22.310065127831	0.000173854941306991	0.000702256499525862
LAMA2	251.884074417546	1.41077812989335	0.11887972687546	241.629244789212	4.13595289724679e-51	3.90745426496062e-49
TMM79.2	5.82606358236111	1.40841004735403	0.501027294456215	21.6408696201185	0.000236253538766486	0.000935055704892959
ANFD	9.40957755410469	1.40826859371834	0.560268550997281	25.4089352517421	4.16276585714377e-05	0.000186017902025067
RASD1	10.7574490736292	1.40012539868528	0.363869043345116	22.1752794204143	0.000184944220112394	0.000744103913990585
S4A11	9.19008596613178	1.39729916664118	0.412422510932522	27.0061126981868	1.9822419969148e-05	9.30049471575138e-05
RAIN	23.4848672401801	1.3963295253986	0.244100038306985	35.7532894810615	3.25234521373765e-07	1.88764290846624e-06
FHL2	43.9630468183778	1.39383505873716	0.381502057955777	36.0208959248968	2.86519499605579e-07	1.66863810557968e-06
FOXL2	3.11060349373191	1.3906671053791	0.993314481304461	25.5329117760583	3.93025566049293e-05	0.000176245423040856
AATC.1	28.1938574581619	1.38696111440069	0.207715152677986	76.9268693409853	7.7935880911972e-16	9.52722569774546e-15
LIMA1	18.9137211592993	1.38278757103151	0.359395735370429	26.7820989853403	2.20005513765932e-05	0.000102689368349728
ANGL7	11.0522536015488	1.38064972764066	0.429480310844153	22.7346335473789	0.000143058127422544	0.000587155977528034
TIAM2	29.0779625139007	1.37952527446685	0.233350980747447	141.147367746053	1.6032154783699e-29	4.40524468517977e-28
HXA3	7.36232528654891	1.37941296955342	0.910585705086248	96.3389353894158	5.91509182099418e-20	9.57994500744084e-19
LIN1.40	11.3260325226584	1.37749683245128	0.492461565368837	35.1569970225095	4.31286345284898e-07	2.47222378823422e-06
DKK4	8.74529863480744	1.37653802289263	0.470423629207028	26.182746049576	2.90698135608556e-05	0.000133207633697274
ANKHB	21.2759978214752	1.37572021392346	0.279118954606284	67.6452383594408	7.12663571799682e-14	7.39980730420226e-13
SP6	244.624473022288	1.37468489895809	0.234147737207879	184.14825820439	9.58391130976785e-39	4.23935730046234e-37
GPR54	6.18309868437496	1.37371285183246	0.648580520819751	25.7648120951757	3.52944877304246e-05	0.00015925180858318
LYL1	15.4170757496251	1.36515564954183	0.288589537652679	26.2670957818186	2.79527035069803e-05	0.000128511903627015
SIAT1	15.5409612487217	1.35749341360852	0.323143035526486	48.1154722157715	8.92893769397213e-10	6.73853014823686e-09
CODA1	63.0884413107887	1.35301069443484	0.194705349895027	107.437672796175	2.56060524970851e-22	4.72169437913117e-21
PDGFB	19.2626288006095	1.35188940020062	0.257870313960615	29.7119360632016	5.60180287435806e-06	2.81746937206869e-05
TINAL	49.5313040875092	1.35091113395039	0.169045282501831	70.2276506453745	2.03204310824848e-14	2.22145855512449e-13
NFIL3	34.5625374202241	1.34418056796888	0.189937378387406	95.7633474588455	7.84150426376377e-20	1.26197920880026e-18
AQP1	46.8862666870083	1.33331873444811	0.205347997515487	45.3771992418408	3.31898867242078e-09	2.35936468329773e-08
CRIM1	76.2285676043534	1.33093405687644	0.156480725038344	145.400554342457	1.96852036853539e-30	5.64198581281539e-29
VGFR1	28.7571267679733	1.32901056649746	0.303480859902034	38.1162746291431	1.06034386759163e-07	6.46813985392183e-07
TM38A	33.9466154969539	1.32610901818242	0.267224012816779	56.185978766743	1.83298148898847e-11	1.60490741927738e-10
C1QR1	77.059795396608	1.3208534576395	0.261282046730776	92.961844696293	3.09108578008228e-19	4.82745590450606e-18
CYTL1	256.129030899199	1.31862523356342	0.41197389228294	134.435406368693	4.38146668592196e-28	1.11207873346659e-26
HMGA1	6.71452027339522	1.31666419186542	0.557867905860903	26.7349759419125	2.24881940174812e-05	0.000104710011998038
SCUB3	87.3182386468059	1.31333060346994	0.217865736256403	223.176646524236	3.88418864057298e-47	2.7521994048134e-45
CD151	958.557537427302	1.31303327461188	0.202497295274396	57.4245361490685	1.00775791327499e-11	8.97250428311444e-11
PCD10.5	37.6954988956639	1.30958065662634	0.488757122847932	33.9203240516939	7.73758566556878e-07	4.32045781143853e-06
GDAP1	19.7795749748587	1.3046235992013	0.266729788788747	39.1261640744208	6.56069170759338e-08	4.10177232780705e-07
ADML.1	96.2298556412964	1.30309011298751	0.282842134145128	38.072704955306	1.08251974494552e-07	6.59815400095226e-07
EPHA7	31.6347777489296	1.30170336434182	0.301378267839755	69.3920401130912	3.05021001288376e-14	3.28540650707296e-13
LFNG	132.708917458489	1.29859712640631	0.11893560220421	261.66725426573	1.99390237091194e-55	2.26049450272647e-53
PYGM	54.4327031341033	1.29787588326258	0.207801903099647	49.4460876191253	4.71238597793762e-10	3.66292876548173e-09
POPD1	10.091403697873	1.29649143725054	0.415350312397303	23.7821990176664	8.83183730971722e-05	0.000374021223091373
LORF2.167	15.9150077945171	1.29415192644908	0.371046415744454	33.5183063226916	9.35436934417603e-07	5.16466079359466e-06
LGR6	89.5168909659359	1.29381444269512	0.189079855572215	84.972861893175	1.53720309250213e-17	2.12913061816697e-16
INHBB	28.8563126832732	1.29204563123934	0.407037845946815	103.629178188357	1.65944850264169e-21	2.90593356212026e-20
FLNC.1	18.5074556234526	1.29129673577722	0.268717038275807	25.177491758277	4.63400510251032e-05	0.000205337139820268
KANK1	78.5766626112204	1.2911021029307	0.231275298291641	42.4730909041065	1.33092264374302e-08	8.91456064003803e-08
CCN1	9.7411307434483	1.29052662394192	0.667464141531527	22.3874141264674	0.000167791728480986	0.000679738593012572
TUTLA	223.564307623358	1.29037356198873	0.27489824475463	46.6027083683987	1.84493441472412e-09	1.34524636576239e-08
C1QA	676.581996303319	1.28644342802238	0.220618198613416	114.352694774698	8.57776778182354e-24	1.73196221505025e-22
MEG10.1	39.0223760020701	1.28520588327266	0.301954832020668	44.8477458256182	4.27655866693e-09	3.01486551807295e-08
RGCC	68.7941069093678	1.28228180380764	0.247098754234744	42.8745001556888	1.09872805124341e-08	7.42429705266243e-08
EPHA4	51.8721823559997	1.27864232555581	0.197523767352635	115.692900310435	4.43941933865501e-24	9.1324345400692e-23
RAD	12.0363521391519	1.2729963072319	0.613029304143448	24.6362634032491	5.95314800418366e-05	0.000259064345192013
CXG1	32.3005248956942	1.27276703558691	0.26373310136187	146.094651365874	1.39784467421686e-30	4.059584959941e-29
LGI1	82.0844157607014	1.26879518036513	0.213737888055577	50.1016757162307	3.43859515557635e-10	2.7002410906155e-09
GDIR2	12.0510167304153	1.26796709713321	0.408270970865753	29.3194342953991	6.73208591599859e-06	3.35945793754022e-05
VEGFC	27.4410808037975	1.26694898097134	0.249325839166342	70.4504168349292	1.82346425025147e-14	2.00345444006452e-13
CA216	21.87852136455	1.260586639662	0.305356030854671	105.112270230463	8.01622240383522e-22	1.4332743445175e-20
FGF10	12.9545860223118	1.25766206477354	0.336539816850743	45.3940282640404	3.29234724637419e-09	2.34260225968187e-08
LAMA1	10.1584115844326	1.25749167269372	0.439710283847703	43.4954895946136	8.16606416408081e-09	5.58202822828302e-08
IDHP	280.573245399705	1.25656881941472	0.137346979322986	262.776638675437	1.14981400445728e-55	1.34335139986402e-53
A4GAT	6.48402000639734	1.25495614709247	0.551956564603898	22.430059084384	0.000164539084708623	0.000668153539789196
TEN2	16.6695643775519	1.25236855352299	0.321531291478478	47.1552724338241	1.41547696582694e-09	1.04555381090643e-08
MSH4	8.10124589150548	1.24997523477097	0.478177402484914	34.4038089435046	6.15778668821606e-07	3.48152660743062e-06
CUBN.3	11.8958370288022	1.24516027082445	0.398791076947088	39.5786531665919	5.28987105652902e-08	3.33586635847452e-07
VATB	28.4065470531568	1.24442284879762	0.343969355083753	23.5434488689284	9.85949282210661e-05	0.000413994458478367
TRBM	95.4363040894969	1.24246467852516	0.140958630351578	116.563622950883	2.89369228773243e-24	6.00922122981612e-23
CALD1	52.321420273798	1.24082800152794	0.207880021884214	90.2819186672212	1.14714171654778e-18	1.71622717221543e-17
NKD1	40.3816456250907	1.2365323857209	0.227937545983972	50.885471418907	2.35866716452463e-10	1.87626824080299e-09
OLM2B	80.2523385249963	1.23597696901359	0.224748943243452	111.456566316677	3.55888355674515e-23	6.90351239999803e-22
KCMB3	18.4016353998866	1.23584429830709	0.272124124675766	27.1625690703581	1.8429724959242e-05	8.67631314983693e-05
SPP24.2	160.955000727196	1.23126390526244	0.55549801383713	104.672765510944	9.94537870970107e-22	1.76173635592563e-20
SAM10	15.3940335277816	1.22165495591312	0.309412175275157	23.0757342374047	0.000122290195734012	0.00050571506233695
EFCC1	30.598948629541	1.22147352622186	0.224332328996864	129.876884102772	4.13743930064536e-27	1.00833612255378e-25
CADH5	26.1526480579034	1.22034511862076	0.228467282685542	36.7340570323972	2.04344926030795e-07	1.21126998175884e-06
NID1	92.877977773548	1.219006441856	0.132765072367844	180.088662092664	7.13668961650592e-38	2.936210607006e-36
HIC1	26.4917226767845	1.21873966569676	0.226051916479237	34.1662074836989	6.88930298396225e-07	3.87318847502292e-06
ID4	147.913986339131	1.21860188339736	0.15405877485074	126.377975408998	2.31649757317104e-26	5.37181747839132e-25
VIPR2	6.56048085164208	1.21848764964558	0.725742796334782	40.1469031440295	4.03595600126098e-08	2.58237067722823e-07
RBP	6.53827749984086	1.21639923467829	0.735056939961357	29.572935984811	5.97865533581866e-06	2.99716991573096e-05
TCF15.1	3.47704229647042	1.21539772294212	1.02064625179623	24.5334198127426	6.24307869607388e-05	0.000270527518242952
GRIP1.1	13.1212364167881	1.21378230298988	0.346296248424581	30.6438268189957	3.61866703032279e-06	1.8578899328779e-05
CDHR3.1	3.83097946979498	1.21173360158625	0.986237775287682	35.0190080755606	4.603771897062e-07	2.63207803080067e-06
CD276.2	10.2262721754084	1.21084127599585	0.524244299152717	42.0177437125542	1.6540958178979e-08	1.10071165185275e-07
TBX3	128.262975701749	1.21061110030723	0.135963954674521	311.575880830235	3.44722623160561e-66	6.43412164325901e-64
HOME2	15.4656186873691	1.20212813978314	0.32426541227162	34.3407871834653	6.34391193759297e-07	3.58014646773084e-06
LAMC3	304.549098332192	1.20021713086947	0.155539264728969	88.2985140813602	3.02602070462319e-18	4.38157491809441e-17
LIN1.88	6.03589171450132	1.20009693472442	0.636646220073102	32.7921647233408	1.31741729535088e-06	7.12476031990999e-06
BMP2.1	48.000863704321	1.19958321155862	0.244872921433084	300.575367122598	8.14126524721583e-64	1.38446738454043e-61
ASB17	17.4568484476818	1.19857208168389	0.390838947482537	22.1290990072586	0.000188902765345599	0.000758634695254367
PCD18.1	20.8933501711766	1.19662542475591	0.254188427618203	37.3937399802394	1.49434113930837e-07	8.9479229800918e-07
PTPRB	31.2896985324033	1.19227478763171	0.221443839590391	45.7783104487247	2.73884202440221e-09	1.96429133943186e-08
CA3A1	22.6520900405661	1.18786199705496	0.239316004404499	32.821939081211	1.29906069150221e-06	7.04041214002882e-06
ACTA	62.1866474560805	1.18667189117698	0.266260632194806	35.4334135737157	3.78408986720438e-07	2.18384221031535e-06
THIO	17.7664584860119	1.18530997675868	0.266501372025657	32.7522025249875	1.3424617655081e-06	7.24995671175069e-06
AL1A2	29.7663493928166	1.18471074887733	0.330194576535268	40.8299691780534	2.91475872539569e-08	1.89508845761177e-07
FXD3A	36.446590771234	1.18368058077791	0.192907604709451	41.0045178863538	2.6820456283287e-08	1.7504779676576e-07
SESD1	104.372819536276	1.17737937881897	0.130420876869358	207.100465192841	1.11694139572771e-43	6.33140298578247e-42
SEM3D	79.012230687393	1.17111633966015	0.154969592003075	121.969866600504	2.02705777307167e-25	4.45318489463475e-24
IBP3	519.935074052108	1.17026202896624	0.109134891767086	161.15078866325	8.28151983592576e-34	2.85469957407306e-32
RSLBB	28.8264479296096	1.16976278850056	0.229434421069431	35.099470827338	4.43184405565266e-07	2.53757475764175e-06
KCNN3	18.4530580950735	1.16841829102892	0.292177192929176	24.7105844891912	5.75199038878153e-05	0.000251095872505138
MMRN1	67.263899051731	1.16647960535041	0.15385337130078	77.2636827877309	6.6137642167375e-16	8.12388935290269e-15
PA2A	126.844920279049	1.16465798546984	0.522961040263863	38.944909128462	7.15138813433817e-08	4.44926810553031e-07
TENA.1	228.056834261893	1.16391179926289	0.197599285423922	212.340518043345	8.33521189924931e-45	5.04230901652216e-43
HIPL1	12.3712684417086	1.16282006966383	0.505917615938981	88.3495574820996	2.95143611781206e-18	4.28168054816242e-17
NICN1	18.4265892181963	1.16140755623194	0.276084482304322	44.9026742196672	4.1655829923985e-09	2.94205111668939e-08
ISM1	126.48532594659	1.16092350413331	0.210707167443909	50.0448028604373	3.53391831733013e-10	2.77083093477139e-09
N2F1A	26.9105554785767	1.16063227291156	0.260378920311993	110.014120852317	7.22736469974038e-23	1.38441572878006e-21
CP1A1	149.345930277445	1.15886742139199	0.241203546863603	100.503263846548	7.68601535183936e-21	1.30270725315505e-19
PLPP3	233.39143402353	1.15865119014233	0.226146630357476	34.638027960881	5.51251634742029e-07	3.12941627215384e-06
TOX	14.2174706149652	1.15806374756088	0.316671119607004	46.4333697533942	2.00095149226262e-09	1.45346761220121e-08
PPIC	119.852538466695	1.15754064911758	0.204885524515933	109.752415098314	8.21850446560412e-23	1.56838168137246e-21
ECE2	59.3315680087004	1.15013493858202	0.179023807658844	118.615187955871	1.05538569346611e-24	2.23411867752403e-23
NANO3	12.2935367806772	1.14641516010402	0.517960345147945	40.0343607708082	4.25817461955564e-08	2.71321242932136e-07
SC6A1	119.555349193257	1.14608032875725	0.145561033155385	78.528653757637	3.5697676045803e-16	4.47830272033619e-15
PITX2	260.763042321379	1.145226785403	0.126615621291942	472.989194503016	4.64895291973788e-101	1.97645067879412e-98
NUA4L	1000.23316012154	1.14370871315847	0.189640854516505	111.48929677425	3.50212561283253e-23	6.80759670247955e-22
AS3MT	30.2031555512821	1.14098697783216	0.220177451933422	30.6486661507068	3.61045680808231e-06	1.85491914896609e-05
TEX9	23.082287605474	1.13841748862618	0.265322518163984	32.7176337155129	1.36450844982364e-06	7.35345134667284e-06
NET4	6.92286050526136	1.13831485856349	0.510393134495967	22.6830785987522	0.000146487779693445	0.000600427281255537
SATB1	28.9781317395702	1.1382234223317	0.246793432800648	36.74074351879	2.03698049396063e-07	1.20790338861168e-06
PMP22	911.338498880055	1.13271686275035	0.182746271291016	47.5755934416444	1.15698858309248e-09	8.62948843286084e-09
LARG1	38.5945476100644	1.13223443048398	0.214129251088976	33.9807343439166	7.5199909652768e-07	4.20663237293718e-06
SPY4	12.7947571440032	1.13212686976429	0.326329775753192	28.3653376149333	1.05170349400862e-05	5.11644055174889e-05
DLX4	10.7761342054571	1.1317581262256	0.440168857814471	40.7867181449194	2.97547063059269e-08	1.93374004251469e-07
NOTUM	113.031584891845	1.13052888395054	0.161890723242536	86.9449212877664	5.86464039014614e-18	8.32637487673345e-17
CANX.1	25.5852961438604	1.12946795922018	0.33066138463172	26.4370706202078	2.5829614043797e-05	0.000119252561972945
LOXL4	158.907267436522	1.12877665613219	0.287940722074225	161.483419577755	7.0269149459509e-34	2.42769601010787e-32
HS3S1	238.978864122946	1.12843439915511	0.102683173253836	187.449520150748	1.8720497909674e-39	8.50199467381484e-38
Z585A	24.595963272901	1.12799522867711	0.25534106349167	28.3667917324191	1.05098944845038e-05	5.11459253053517e-05
EGFLA	38.6894245169567	1.12567804219656	0.199411257174827	94.3014181079413	1.60438992773247e-19	2.53146266432427e-18
AGRL2	74.5395682984562	1.12135726736653	0.174655075114994	196.249841898733	2.40475672804072e-41	1.24340546360348e-39
GFRA2	48.6648812871441	1.11835850659698	0.190587726814843	67.2317979840364	8.71116376854449e-14	8.94794372332708e-13
SMYD3	18.3167450339035	1.11716672739064	0.310403700833464	34.9937584236646	4.65908215237436e-07	2.6627054646038e-06
S6A20.1	28.5602956977528	1.11184528479256	0.246490933613373	52.4371934561954	1.11756771948922e-10	9.09807124828855e-10
NEP	14.2476713604935	1.11115791822625	0.334185694952299	30.1134171584728	4.64099471265213e-06	2.35277986343627e-05
SULF1	54.7153641499113	1.10997484590843	0.185011477230234	218.971440910638	3.12077106768196e-46	2.07666961699445e-44
MTAP2.1	39.9044856921002	1.10909139869788	0.187369904327292	104.916774456488	8.82323303455353e-22	1.56840396740815e-20
EDNRB	60.513005860677	1.10679538293325	0.163850334914703	67.1014222442563	9.2804339930438e-14	9.51353263653954e-13
SOX4	94.5852768607698	1.1050848437299	0.171837544924982	142.823454570089	7.01600361364013e-30	1.95236246012295e-28
CO8A1	51.2970611627655	1.10289670564899	0.498627212472263	73.2795058448148	4.60473086063825e-15	5.30288982859808e-14
DYN3	10.2815397439454	1.1024241860925	0.435944243543083	44.1990236759327	5.83319853511855e-09	4.06359142375919e-08
FREM1.4	53.3834133692226	1.10209384037214	0.204013413020251	126.848663593293	1.83743762487288e-26	4.28688762937188e-25
SDK2	16.5790377267145	1.09997381003912	0.281951270853555	27.530289483568	1.55278492004749e-05	7.38743338555387e-05
AF9	9.38695870344396	1.09632677138205	0.516377783670726	24.8294750195961	5.44415127535355e-05	0.000238405537251176
WN10A	80.4235890059844	1.09443577286257	0.149133171433288	170.558411864347	7.93629096866407e-36	2.98439639497306e-34
ENDOU	232.001603859069	1.09270818465736	0.127292163542563	314.377796474748	8.56850156365677e-67	1.63926145539709e-64
SPG16	3.09827563581166	1.09234294391415	1.04461582124344	23.7715284957678	8.87540858831997e-05	0.000375554681902784
WBP2.1	23.8943082017014	1.09208642927054	0.255701734584765	46.3230699171927	2.10958824195791e-09	1.52658383182817e-08
CRLD1	63.6463437234958	1.09190622276731	0.428501754238737	57.2033999195502	1.12138872909666e-11	9.94371639561089e-11
COAA1.3	3057.41381602895	1.08817315278033	0.487471798409467	183.386248689121	1.39710674566159e-38	6.09194266163834e-37
BAMBI	259.993769918309	1.08652164801407	0.179115966491437	323.857266796023	7.71410361366182e-69	1.61731994256293e-66
SVEP1.2	18.7701927910392	1.08486410946484	0.283730600779013	35.3293381951974	3.97513590346083e-07	2.28805772856217e-06
APBA2	15.1676621440659	1.08447452173736	0.310939849749986	23.3836857777434	0.00010612601024612	0.000442939347373021
PTX3	16.200430331829	1.07379512236593	0.313828840851459	29.8926072770027	5.14710270613265e-06	2.59816645505805e-05
GAS6	222.602084490094	1.07236459069005	0.15521614802607	81.8328068698372	7.12222649412628e-17	9.4214067841489e-16
LHPL6	110.470435811146	1.07073107970377	0.114791910271561	158.254203717959	3.46190964372754e-33	1.15183754559239e-31
SPINZ	23.5292955124003	1.07026320298738	0.232554665507096	57.8303996556228	8.28285731142915e-12	7.40473896912518e-11
PSD13.1	20.9296927464095	1.06957233295001	0.258533183681249	42.7728028211869	1.15342182921152e-08	7.77328097581782e-08
SC6A8.1	31.990808526947	1.06538023578759	0.208182371097597	61.6563407467516	1.30109016432808e-12	1.22845064559168e-11
SMAD6	35.0528968599838	1.06514709668785	0.230825737413016	28.310377102704	1.07904874956838e-05	5.24447161389141e-05
EDNRA	94.3354422932919	1.06275100385004	0.145102182326668	257.161333585136	1.86494549210939e-54	2.010069771601e-52
HARB1.53	6.28660060795162	1.06205495746863	0.616095681101252	23.3151641060303	0.000109528513470605	0.0004562694334969
MNS1	13.8823289837968	1.05562216288481	0.322324865728023	25.2705320160685	4.43851109947618e-05	0.000197245680538569
GMPR1	24.5664949739998	1.05476748261233	0.238356312829699	51.891805052005	1.45321689865965e-10	1.17245570026283e-09
NXNL2	58.5077704860523	1.04949343597777	0.210777594682925	57.596260937798	9.27512701398493e-12	8.26285325663791e-11
CRIP2	285.474341502351	1.04851731620531	0.193346609900594	164.96185709053	1.26059372670191e-34	4.49729300400296e-33
LAMB1.1	190.326304012532	1.04586983088659	0.130930817605683	98.5253583945618	2.02645001285794e-20	3.3529532374909e-19
ANR50.1	87.1807381246754	1.04512081081006	0.128809476771595	145.057889386494	2.33097638841522e-30	6.65589433296548e-29
CBARP	39.0235342562848	1.04507973473058	0.190822793400087	33.247346216098	1.06298449282468e-06	5.83326556568009e-06
EMIL3	50.1127656329271	1.04492808220213	0.215814519431883	43.8526546363599	6.88416903985522e-09	4.75461223623575e-08
CNTFR	38.6442822282994	1.04386518059209	0.218059044471096	38.3065174997995	9.68703112908737e-08	5.93514857608816e-07
PROF2	174.844043977568	1.04343508399652	0.113667034955674	191.218738440836	2.89999851730598e-40	1.37839991637789e-38
EXT1	26.5386992563065	1.0420769006212	0.22481143228039	31.1410343986025	2.86514340383264e-06	1.48849354364082e-05
SO2A1	66.4008072844487	1.03953582063979	0.254992269750125	87.2818129970641	4.97425594232802e-18	7.09515258129826e-17
HEY1.1	64.5668336869645	1.03828576304902	0.192377548026206	169.243361681856	1.52003892911981e-35	5.6058303157057e-34
OSR2B	77.5076889106362	1.03597392822965	0.203871180327535	73.2981762355153	4.56307624462752e-15	5.26355180279587e-14
SH3R3	15.121679572676	1.0357573141151	0.300916678997278	35.4582027312248	3.73995216899803e-07	2.15918400401791e-06
SUCB1	21.0744739228767	1.03465272207236	0.286096877137224	77.662978271544	5.44408738304473e-16	6.75764455778586e-15
SYT1	9.40386030007923	1.03377387477855	0.397046098870337	21.6993701422912	0.000230010918094367	0.00091176304103452
FBLN5	214.511817423275	1.03316337243194	0.228772892950453	46.0641209747801	2.38832943909896e-09	1.72096902379518e-08
CO4A2	278.908320815079	1.0318613840567	0.0991019804965291	164.345852271799	1.70896669125694e-34	6.06861605793214e-33
RET4	671.709763666066	1.03009163298718	0.183723131660327	40.0594563960223	4.20758820695953e-08	2.68545193942934e-07
CD81	736.089832027578	1.02988392528623	0.161848263999463	58.7123740213952	5.40775728682081e-12	4.89738019377471e-11
FOXL2.1	110.772981013039	1.02912790382988	0.164073456777405	193.529801590137	9.24103269315118e-41	4.53314119771406e-39
FZD8	39.4976234725021	1.02817692263118	0.180531424315442	46.5507885473657	1.89143314456755e-09	1.37718288666063e-08
TBKB1	25.9770613809007	1.02698255289461	0.222087532301666	37.2562075694766	1.59512845974647e-07	9.52533791510716e-07
FGRL1	26.6598961389653	1.0250139169309	0.255102427506286	57.4224613143521	1.00876869845886e-11	8.9762819359958e-11
FSCN1	133.625732681926	1.02225168000386	0.142309653247984	193.129292383261	1.12667714861224e-40	5.47422024111439e-39
FA49A	24.9045566911566	1.0204480247051	0.252701310654404	87.4941032210844	4.4839556753995e-18	6.4317658492961e-17
CRYM	14.9522107193386	1.01909946901898	0.325246735873752	24.2122440880377	7.2418947184098e-05	0.000310903783072264
ATS3	11.7713133197743	1.01808381066584	0.379936942736565	40.1436639148939	4.0421873017617e-08	2.58419701977706e-07
UN5BA	93.3274623469611	1.01370280238425	0.168973549562613	238.748600680637	1.72557506708697e-50	1.57201942867655e-48
SELPB	44.0340557243089	1.01231256235207	0.227109703571067	121.584569865709	2.45008056917369e-25	5.32648907829593e-24
INAM2	21.6791963672008	1.01226775225442	0.295655136400105	48.0937613594382	9.0224827553121e-10	6.80577124544365e-09
F167A.1	124.522022497529	1.00586214287867	0.110051927606156	105.107761621824	8.03397560945347e-22	1.43477242360193e-20
HBEGF	65.9242127074298	1.00385335005	0.151565950346931	92.0205218756645	4.89993394671283e-19	7.5370340758231e-18
PCD10.17	229.478624764932	1.00275539671106	0.118946246283146	324.90529040864	4.58252212502978e-69	9.74104182271956e-67
T132C	38.255620405666	1.00191332878406	0.239565856654658	39.7085785367699	4.9726411773204e-08	3.15401049394483e-07
RAMP1	27.8466423709581	1.00063356424602	0.256009595420856	55.1015941802417	3.09356388647884e-11	2.66443417459531e-10
SPDLY	39.1809983401146	0.999006903656115	0.251612876655554	82.1714672758317	6.03708788710469e-17	8.02759601321784e-16
NUDT4	66.8161333899864	0.998463660448371	0.141089905358634	82.4928737634237	5.16048060300318e-17	6.92209952926939e-16
NRCAM	21.633859703464	0.997328539332548	0.250273526930304	23.5481677087478	9.8380746883925e-05	0.000413317960762688
RGF1B	27.751915695138	0.994787932103555	0.275334338412414	150.349362564306	1.7134103506055e-31	5.2031240904796e-30
SL9A5.1	4.28633538234103	0.994143672385102	0.86930028056451	23.4062266453407	0.000105029823402537	0.000438856248543998
DREB	27.0868390544499	0.993928849704773	0.257134615054788	95.8179065613864	7.63474128410978e-20	1.23129310172076e-18
ACHA9	4.34092856571472	0.990074026424341	1.05819349014358	27.3236740499721	1.70973166518081e-05	8.08135983186915e-05
CALX	26.9914503564351	0.989600052453839	0.231833678962336	72.6527450912782	6.24701634425267e-15	7.10331241818626e-14
WDR47	27.7456537767059	0.989111754230008	0.237979259265711	52.8140248951404	9.32055787517577e-11	7.63248465915276e-10
PLXB1	26.0576724286681	0.98890051860758	0.245686272315964	45.793136597068	2.71945747095364e-09	1.95221841430326e-08
GRAK.5	6.43199523772269	0.987363038763529	0.681264859261824	30.8685542960869	3.25633598917792e-06	1.67918538795041e-05
OLFM	14.5777118151802	0.986979483626456	0.369633199238821	32.8185374239862	1.30114493353003e-06	7.04921175492995e-06
VCAM1	10.4761865612671	0.986603887035186	0.417074189138758	23.0765855578096	0.000122242302723161	0.000505653633291344
ERG1	33.3408623427758	0.986354670902315	0.247486551965386	90.4319134937201	1.0659858477464e-18	1.6042196066626e-17
ENOA	209.228521074536	0.985304976753242	0.213180714918727	160.902777192726	9.36061458185367e-34	3.21220193218095e-32
DPYL2	145.265047317953	0.982878981803095	0.123354380783284	220.17198609446	1.72155137069611e-46	1.16585591719044e-44
PACN3	91.0953616058073	0.982428416144322	0.169443895867726	46.759231012797	1.71154707481672e-09	1.25276078336059e-08
EM55	61.3737534000917	0.980651799179131	0.282640765384595	84.7260851828079	1.7341398289332e-17	2.39108198935339e-16
DKK1	130.647983415382	0.978268861904261	0.200282924247769	153.138172474272	4.32670253769494e-32	1.32972253693617e-30
F110B	20.9252755218672	0.978141421655328	0.265577159495581	67.9328300617273	6.19761351684111e-14	6.49243496750535e-13
CLUS	832.232504277212	0.977962447027439	0.21824589302159	189.898560197066	5.57305479503942e-40	2.56914468789393e-38
LYRM7	24.9034428187732	0.977041045445005	0.245238387539444	22.1482231522411	0.000187253366935382	0.000752603146256832
PRM1A.1	14.4521144290889	0.97609712463744	0.302046948159704	21.674869407599	0.000232605246708208	0.000921331082005468
STMN1	1170.92991752046	0.972759099966837	0.150072227002304	81.064840291558	1.03605027713207e-16	1.34607381082397e-15
FGFR1	305.217536459616	0.972287035440861	0.129737198432514	269.389435954562	4.31906941215625e-57	5.41830797975831e-55
SAPC2.2	128.977669616048	0.971545699511209	0.177654915044747	54.6227046531045	3.89754381175768e-11	3.31952743678082e-10
RIMB2	27.8264738476954	0.971045384182977	0.283616442537148	143.132793328262	6.02343734857312e-30	1.68227570474291e-28
